# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_lott3cd5/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_lott3cd5 -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_lott3cd5
# time: Tue May 26 17:00:36 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
DBLOAMIM_02151	1162668.LFE_0490	6.9e-128	463.8	Bacteria			1.1.1.1	ko:K13953,ko:K13979	ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220		R00623,R00754,R02124,R04880,R05233,R05234,R06917,R06927,R07105,R08281,R08306,R08310	RC00050,RC00087,RC00088,RC00099,RC00116,RC00649,RC01734,RC02273	ko00000,ko00001,ko01000				Bacteria	COG1064@1,COG1064@2	NA|NA|NA	P	alcohol dehydrogenase
DBLOAMIM_02152	1162668.LFE_1115	2.8e-51	208.4	Nitrospirae													Bacteria	3J13N@40117,COG1846@1,COG1846@2	NA|NA|NA	K	helix_turn_helix multiple antibiotic resistance protein
DBLOAMIM_02153	1162668.LFE_1116	5.6e-182	644.0	Nitrospirae	nodT												Bacteria	3J0N2@40117,COG1538@1,COG1538@2	NA|NA|NA	M	Evidence 2b Function of strongly homologous gene
DBLOAMIM_02154	1162668.LFE_1117	0.0	1668.7	Nitrospirae	lmxF_2			ko:K03296					ko00000	2.A.6.2			Bacteria	3J0FA@40117,COG0841@1,COG0841@2	NA|NA|NA	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family
DBLOAMIM_02155	1162668.LFE_1118	1.5e-110	406.4	Nitrospirae				ko:K18901		M00698			ko00000,ko00002,ko01504,ko02000	2.A.6.2,8.A.1			Bacteria	3J11U@40117,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
DBLOAMIM_02157	1297865.APJD01000017_gene4243	3.9e-76	291.6	Bradyrhizobiaceae													Bacteria	1MVMJ@1224,2TS5R@28211,3JQKX@41294,COG4705@1,COG4705@2	NA|NA|NA	S	Repeat of Unknown Function (DUF347)
DBLOAMIM_02158	1265503.KB905171_gene640	1.6e-93	349.4	Gammaproteobacteria													Bacteria	1R7HC@1224,1T1I4@1236,COG2199@1,COG3706@2	NA|NA|NA	T	Diguanylate cyclase
DBLOAMIM_02161	1162668.LFE_0516	2.6e-229	801.6	Nitrospirae	nuoF	GO:0000166,GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0010181,GO:0015980,GO:0016020,GO:0030964,GO:0032553,GO:0032991,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045271,GO:0045272,GO:0045333,GO:0048037,GO:0050662,GO:0051287,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0070469,GO:0070470,GO:0071944,GO:0097159,GO:0097367,GO:0098796,GO:0098797,GO:0098803,GO:1901265,GO:1901363,GO:1902494,GO:1990204	1.6.5.3	ko:K00334,ko:K00335	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	3J0WX@40117,COG1894@1,COG1894@2	NA|NA|NA	C	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region
DBLOAMIM_02163	1162668.LFE_0513	6.2e-105	387.9	Nitrospirae			2.1.1.72	ko:K07316					ko00000,ko01000,ko02048				Bacteria	3J1DX@40117,COG2189@1,COG2189@2	NA|NA|NA	H	DNA methylase
DBLOAMIM_02164	1162668.LFE_0512	9e-52	211.5	Nitrospirae				ko:K02238		M00429			ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2			Bacteria	3J0VB@40117,COG0658@1,COG0658@2	NA|NA|NA	S	Competence protein
DBLOAMIM_02165	1162668.LFE_0511	1.9e-181	642.1	Nitrospirae	glmM	GO:0003674,GO:0003824,GO:0004614,GO:0004615,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006040,GO:0006047,GO:0006048,GO:0006139,GO:0006464,GO:0006468,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008966,GO:0009058,GO:0009225,GO:0009226,GO:0009987,GO:0016310,GO:0016853,GO:0016866,GO:0016868,GO:0018130,GO:0019438,GO:0019538,GO:0034641,GO:0034654,GO:0036211,GO:0040007,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046349,GO:0046483,GO:0046777,GO:0055086,GO:0071704,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901576	5.4.2.10	ko:K03431	ko00520,ko01100,ko01130,map00520,map01100,map01130		R02060	RC00408	ko00000,ko00001,ko01000			iAF987.Gmet_1886,iSBO_1134.SBO_3206	Bacteria	3J0E7@40117,COG1109@1,COG1109@2	NA|NA|NA	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate
DBLOAMIM_02166	1162668.LFE_0974	6.7e-43	180.3	Bacteria	ywnA			ko:K19587		M00767			ko00000,ko00002,ko03000				Bacteria	COG1959@1,COG1959@2	NA|NA|NA	K	2 iron, 2 sulfur cluster binding
DBLOAMIM_02167	1095769.CAHF01000022_gene166	1.1e-153	549.7	Oxalobacteraceae	xenB			ko:K10680	ko00633,ko01120,map00633,map01120		R08014,R08017,R08042	RC00250	ko00000,ko00001,ko01000				Bacteria	1MVIX@1224,2VH2S@28216,473PA@75682,COG1902@1,COG1902@2	NA|NA|NA	C	NADH:flavin oxidoreductase / NADH oxidase family
DBLOAMIM_02169	1123368.AUIS01000003_gene1612	5e-56	225.7	Acidithiobacillales													Bacteria	1QV56@1224,1RQ4Y@1236,2ND75@225057,COG2885@1,COG2885@2	NA|NA|NA	M	chlorophyll binding
DBLOAMIM_02170	1123368.AUIS01000003_gene1612	2.4e-69	269.6	Acidithiobacillales													Bacteria	1QV56@1224,1RQ4Y@1236,2ND75@225057,COG2885@1,COG2885@2	NA|NA|NA	M	chlorophyll binding
DBLOAMIM_02173	1123368.AUIS01000003_gene1608	3.2e-54	218.8	Acidithiobacillales				ko:K06992					ko00000				Bacteria	1RHAJ@1224,1S6IC@1236,2ND8C@225057,COG3271@1,COG3271@2	NA|NA|NA	S	Peptidase C39 family
DBLOAMIM_02176	1123368.AUIS01000003_gene1613	8.5e-108	397.5	Acidithiobacillales	zraR												Bacteria	1MU0N@1224,1RMCK@1236,2NCE3@225057,COG2204@1,COG2204@2	NA|NA|NA	T	Bacterial regulatory protein, Fis family
DBLOAMIM_02177	1162668.LFE_2036	3.4e-76	291.2	Nitrospirae													Bacteria	3J17C@40117,COG2010@1,COG2010@2	NA|NA|NA	C	Cytochrome C oxidase, cbb3-type, subunit III
DBLOAMIM_02179	1162668.LFE_1878	2.8e-12	78.2	Bacteria	divIC			ko:K05589,ko:K12065,ko:K13052					ko00000,ko02044,ko03036	3.A.7.11.1			Bacteria	COG2919@1,COG2919@2	NA|NA|NA	D	cell cycle
DBLOAMIM_02180	1162668.LFE_1879	1.6e-174	619.0	Nitrospirae	eno		4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147				Bacteria	3J0DB@40117,COG0148@1,COG0148@2	NA|NA|NA	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis
DBLOAMIM_02181	1162668.LFE_1880	4.2e-49	201.1	Bacteria				ko:K02569,ko:K15876	ko00910,ko01120,map00910,map01120	M00530	R05712	RC00176	ko00000,ko00001,ko00002				Bacteria	COG3005@1,COG3005@2	NA|NA|NA	C	denitrification pathway
DBLOAMIM_02183	1162668.LFE_1882	4.5e-184	651.0	Nitrospirae	gatB	GO:0003674,GO:0003824,GO:0006082,GO:0006139,GO:0006399,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016070,GO:0016874,GO:0016879,GO:0016884,GO:0019752,GO:0034641,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0050567,GO:0070681,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564	6.1.1.12,6.3.5.6,6.3.5.7	ko:K01876,ko:K02434	ko00970,ko01100,map00970,map01100	M00359,M00360	R03905,R04212,R05577	RC00010,RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029				Bacteria	3J0FK@40117,COG0064@1,COG0064@2	NA|NA|NA	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)
DBLOAMIM_02184	1162668.LFE_1883	3e-188	664.8	Nitrospirae	gatA		6.3.5.6,6.3.5.7	ko:K02433	ko00970,ko01100,map00970,map01100		R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029				Bacteria	3J0AA@40117,COG0154@1,COG0154@2	NA|NA|NA	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln)
DBLOAMIM_02185	1162668.LFE_1884	9.8e-48	196.1	Nitrospirae	panD		4.1.1.11	ko:K01579	ko00410,ko00770,ko01100,ko01110,map00410,map00770,map01100,map01110	M00119	R00489	RC00299	ko00000,ko00001,ko00002,ko01000				Bacteria	3J0Q2@40117,COG0853@1,COG0853@2	NA|NA|NA	H	Catalyzes the pyruvoyl-dependent decarboxylation of aspartate to produce beta-alanine
DBLOAMIM_02186	1162668.LFE_1885	1.5e-18	99.4	Nitrospirae	gatC		6.3.5.6,6.3.5.7	ko:K02435	ko00970,ko01100,map00970,map01100		R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029				Bacteria	3J0V3@40117,COG0721@1,COG0721@2	NA|NA|NA	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)
DBLOAMIM_02187	1162668.LFE_1886	3.5e-180	638.6	Nitrospirae	uvrD	GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006289,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009628,GO:0009987,GO:0015616,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017116,GO:0022607,GO:0031297,GO:0032392,GO:0032508,GO:0033554,GO:0034641,GO:0034645,GO:0042623,GO:0042802,GO:0043142,GO:0043170,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0045005,GO:0046483,GO:0050896,GO:0051259,GO:0051260,GO:0051276,GO:0051716,GO:0065003,GO:0070035,GO:0070581,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430				ko00000,ko00001,ko01000,ko03400				Bacteria	3J0VX@40117,COG0210@1,COG0210@2	NA|NA|NA	L	UvrD-like helicase C-terminal domain
DBLOAMIM_02188	1162668.LFE_1887	5.2e-192	677.2	Bacteria	VVA0929			ko:K03641					ko00000,ko02000	2.C.1.2			Bacteria	COG0823@1,COG0823@2	NA|NA|NA	U	Involved in the tonB-independent uptake of proteins
DBLOAMIM_02189	1121920.AUAU01000006_gene359	6e-138	498.0	Acidobacteria	glmS	GO:0003674,GO:0003824,GO:0004360,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006002,GO:0006040,GO:0006047,GO:0006139,GO:0006464,GO:0006486,GO:0006487,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009225,GO:0009987,GO:0016740,GO:0016769,GO:0019538,GO:0019637,GO:0034641,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0055086,GO:0070085,GO:0070548,GO:0071704,GO:1901135,GO:1901137,GO:1901360,GO:1901564,GO:1901566,GO:1901576	2.6.1.16	ko:K00820	ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931		R00768	RC00010,RC00163,RC02752	ko00000,ko00001,ko01000,ko01002			iAF987.Gmet_1487	Bacteria	3Y2NE@57723,COG0449@1,COG0449@2	NA|NA|NA	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source
DBLOAMIM_02190	1162668.LFE_1888	7e-102	377.9	Nitrospirae	glmU	GO:0000270,GO:0000271,GO:0000287,GO:0003674,GO:0003824,GO:0003977,GO:0005488,GO:0005975,GO:0005976,GO:0006022,GO:0006023,GO:0006024,GO:0006629,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0009058,GO:0009059,GO:0009103,GO:0009252,GO:0009273,GO:0009987,GO:0016051,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0016772,GO:0016779,GO:0019134,GO:0022610,GO:0030203,GO:0030260,GO:0033692,GO:0034637,GO:0034645,GO:0035635,GO:0040007,GO:0042546,GO:0043167,GO:0043169,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044403,GO:0044406,GO:0044409,GO:0044419,GO:0044650,GO:0046872,GO:0051701,GO:0051704,GO:0051806,GO:0051828,GO:0070569,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903509	2.3.1.157,2.7.7.23	ko:K04042,ko:K11528,ko:K16203	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00362	R00416,R05332	RC00002,RC00004,RC00166	ko00000,ko00001,ko00002,ko01000,ko01002	3.A.1.5.2		iJN678.glmU,iLJ478.TM1629	Bacteria	3J0CG@40117,COG1207@1,COG1207@2	NA|NA|NA	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain
DBLOAMIM_02191	1162668.LFE_1889	7.2e-65	253.8	Nitrospirae													Bacteria	3J0R2@40117,COG2928@1,COG2928@2	NA|NA|NA	S	Protein of unknown function (DUF502)
DBLOAMIM_02192	637389.Acaty_c1804	1.2e-06	60.8	Acidithiobacillales	omp11			ko:K16079,ko:K21572					ko00000,ko02000	1.B.4.2.1,8.A.46.1,8.A.46.3			Bacteria	1NG4D@1224,1SR3J@1236,2NDZJ@225057,COG3637@1,COG3637@2	NA|NA|NA	M	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety
DBLOAMIM_02193	686340.Metal_0045	7.6e-47	193.4	Methylococcales	cadI	GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0046686,GO:0050896	4.4.1.5	ko:K01759	ko00620,map00620		R02530	RC00004,RC00740	ko00000,ko00001,ko01000				Bacteria	1RHIV@1224,1S6V6@1236,1XF5Q@135618,COG0346@1,COG0346@2	NA|NA|NA	E	glyoxalase bleomycin resistance protein dioxygenase
DBLOAMIM_02194	765914.ThisiDRAFT_1587	4.9e-20	104.0	Gammaproteobacteria	arsR		1.20.4.1	ko:K03741,ko:K03892					ko00000,ko01000,ko03000				Bacteria	1MZAU@1224,1S5VQ@1236,COG0640@1,COG0640@2	NA|NA|NA	K	transcriptional regulator
DBLOAMIM_02196	85643.Tmz1t_2049	1.8e-84	319.3	Rhodocyclales	srtN			ko:K12410					ko00000,ko01000				Bacteria	1QA4R@1224,2KUUM@206389,2VHMN@28216,COG0846@1,COG0846@2	NA|NA|NA	K	COG0846 NAD-dependent protein deacetylases, SIR2 family
DBLOAMIM_02197	1162668.LFE_1896	1.1e-12	79.0	Nitrospirae													Bacteria	3J1A6@40117,COG3369@1,COG3369@2	NA|NA|NA	S	Iron-binding zinc finger CDGSH type
DBLOAMIM_02198	1162668.LFE_1897	5.8e-50	203.8	Nitrospirae				ko:K15977					ko00000				Bacteria	3J13I@40117,COG2259@1,COG2259@2	NA|NA|NA	S	Evidence 4 Homologs of previously reported genes of
DBLOAMIM_02199	1162668.LFE_1898	9.5e-43	179.9	Nitrospirae													Bacteria	3J14X@40117,COG1846@1,COG1846@2	NA|NA|NA	K	Winged helix-turn-helix DNA-binding
DBLOAMIM_02200	1123368.AUIS01000001_gene1955	5.2e-46	191.0	Acidithiobacillales	mtnB		3.1.3.87,4.1.2.17,4.2.1.109	ko:K01628,ko:K08964,ko:K08966	ko00051,ko00270,ko01100,ko01120,map00051,map00270,map01100,map01120	M00034	R02262,R07392,R07394	RC00603,RC00604,RC01939,RC02074	ko00000,ko00001,ko00002,ko01000				Bacteria	1RE8T@1224,1S3UF@1236,2NC5K@225057,COG0235@1,COG0235@2	NA|NA|NA	E	Catalyzes the dehydration of methylthioribulose-1- phosphate (MTRu-1-P) into 2,3-diketo-5-methylthiopentyl-1- phosphate (DK-MTP-1-P)
DBLOAMIM_02201	1162668.LFE_0828	7.3e-54	217.2	Bacteria	mtnX		3.1.3.87,4.2.1.109	ko:K08964,ko:K08966	ko00270,ko01100,map00270,map01100	M00034	R07392,R07394	RC01939,RC02074	ko00000,ko00001,ko00002,ko01000			iYO844.BSU13600	Bacteria	COG4359@1,COG4359@2	NA|NA|NA	E	L-methionine salvage from methylthioadenosine
DBLOAMIM_02202	1123368.AUIS01000001_gene1953	7.6e-126	457.2	Acidithiobacillales	mtnW	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0009853,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0016984,GO:0043094,GO:0044237	5.3.2.5	ko:K08965	ko00270,ko01100,map00270,map01100	M00034	R07393	RC02421	ko00000,ko00001,ko00002,ko01000				Bacteria	1MWEB@1224,1RZ4S@1236,2NC85@225057,COG1850@1,COG1850@2	NA|NA|NA	G	Ribulose bisphosphate carboxylase large
DBLOAMIM_02203	1123368.AUIS01000001_gene1952	7.2e-50	203.8	Acidithiobacillales	mtnD		1.13.11.53,1.13.11.54	ko:K08967	ko00270,ko01100,map00270,map01100	M00034	R07363,R07364	RC01866,RC02018,RC02118	ko00000,ko00001,ko00002,ko01000				Bacteria	1RCZD@1224,1S42U@1236,2ND0G@225057,COG1791@1,COG1791@2	NA|NA|NA	S	Catalyzes 2 different reactions between oxygene and the acireductone 1,2-dihydroxy-3-keto-5-methylthiopentene (DHK-MTPene) depending upon the metal bound in the active site. Fe-containing acireductone dioxygenase (Fe-ARD) produces formate and 2-keto-4- methylthiobutyrate (KMTB), the alpha-ketoacid precursor of methionine in the methionine recycle pathway. Ni-containing acireductone dioxygenase (Ni-ARD) produces methylthiopropionate, carbon monoxide and formate, and does not lie on the methionine recycle pathway
DBLOAMIM_02204	1162668.LFE_0825	2.2e-81	308.5	Nitrospirae	ahpC		1.11.1.15	ko:K03386,ko:K20011	ko04214,map04214				ko00000,ko00001,ko01000,ko04147				Bacteria	3J0T1@40117,COG0450@1,COG0450@2	NA|NA|NA	O	C-terminal domain of 1-Cys peroxiredoxin
DBLOAMIM_02205	1162668.LFE_0824	7.5e-122	443.7	Nitrospirae			1.11.1.5	ko:K00428					ko00000,ko01000				Bacteria	3J0GH@40117,COG1858@1,COG1858@2	NA|NA|NA	C	Di-haem cytochrome c peroxidase
DBLOAMIM_02206	1167006.UWK_00324	9e-22	110.2	Deltaproteobacteria	perR	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2000374,GO:2001141		ko:K09825					ko00000,ko03000				Bacteria	1Q942@1224,2WRYD@28221,42VVF@68525,COG0735@1,COG0735@2	NA|NA|NA	K	Belongs to the Fur family
DBLOAMIM_02208	1162668.LFE_1899	3.9e-55	221.5	Nitrospirae	tmk	GO:0003674,GO:0003824,GO:0004798,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006227,GO:0006233,GO:0006235,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009041,GO:0009058,GO:0009117,GO:0009123,GO:0009132,GO:0009133,GO:0009138,GO:0009139,GO:0009141,GO:0009142,GO:0009147,GO:0009148,GO:0009165,GO:0009186,GO:0009189,GO:0009196,GO:0009197,GO:0009200,GO:0009202,GO:0009211,GO:0009212,GO:0009219,GO:0009221,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019692,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046072,GO:0046075,GO:0046077,GO:0046385,GO:0046483,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.4.9	ko:K00943	ko00240,ko01100,map00240,map01100	M00053	R02094,R02098	RC00002	ko00000,ko00001,ko00002,ko01000			iLJ478.TM1099	Bacteria	3J0NI@40117,COG0125@1,COG0125@2	NA|NA|NA	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis
DBLOAMIM_02209	1162668.LFE_1900	1.2e-39	170.6	Nitrospirae	holB		2.7.7.7	ko:K02341,ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	3J16Q@40117,COG0470@1,COG0470@2	NA|NA|NA	L	DNA polymerase III, delta subunit
DBLOAMIM_02210	1162668.LFE_1901	1.8e-70	272.7	Nitrospirae	yaaT	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464											Bacteria	3J0MI@40117,COG1774@1,COG1774@2	NA|NA|NA	S	PSP1 C-terminal conserved region
DBLOAMIM_02211	1162668.LFE_1902	5.1e-255	887.1	Nitrospirae	metG	GO:0000049,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004812,GO:0004825,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006431,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0017101,GO:0017102,GO:0019538,GO:0019752,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:0140098,GO:0140101,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	6.1.1.10,6.1.1.20,6.1.1.6	ko:K01874,ko:K01890,ko:K04566,ko:K06878	ko00450,ko00970,map00450,map00970	M00359,M00360	R03658,R03659,R03660,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iEC042_1314.EC042_2346,iECUMN_1333.ECUMN_2446	Bacteria	3J0AI@40117,COG0073@1,COG0073@2,COG0143@1,COG0143@2	NA|NA|NA	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation
DBLOAMIM_02212	1162668.LFE_1903	5e-81	307.8	Nitrospirae	tatD			ko:K03424					ko00000,ko01000				Bacteria	3J0KM@40117,COG0084@1,COG0084@2	NA|NA|NA	L	TatD related DNase
DBLOAMIM_02213	1162668.LFE_1156	8.1e-29	133.7	Bacteria													Bacteria	COG3153@1,COG3153@2	NA|NA|NA	S	transferase activity, transferring acyl groups
DBLOAMIM_02214	1162668.LFE_1904	2.1e-30	139.0	Nitrospirae	yacP			ko:K06962					ko00000				Bacteria	3J0TU@40117,COG3688@1,COG3688@2	NA|NA|NA	S	YacP-like NYN domain
DBLOAMIM_02215	1162668.LFE_1905	4.7e-162	577.8	Nitrospirae	rocE			ko:K03294					ko00000	2.A.3.2			Bacteria	3J0ZY@40117,COG0531@1,COG0531@2	NA|NA|NA	E	Amino acid permease
DBLOAMIM_02219	443143.GM18_1659	7.2e-07	62.4	Bacteria				ko:K20276	ko02024,map02024				ko00000,ko00001				Bacteria	COG4932@1,COG4932@2	NA|NA|NA	M	domain protein
